,date,holiday__Confraternização Universal,holiday__Dia Nacional de Zumbi e da Consciência Negra,holiday__Dia do Trabalhador,holiday__Finados,holiday__Independência do Brasil,holiday__Natal,holiday__Nossa Senhora Aparecida,holiday__Proclamação da República,holiday__Sexta-feira Santa,holiday__Tiradentes,channelA,channelB,channelC,channelD
1362,2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716991256004155,0.022901763929669274,0.0266003334102591,0.03855478208761778
1363,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04785954212305735,0.02401519692910006,0.0266003334102591,0.035127889776731334
1364,2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04785954212305735,0.02401519692910006,0.0266003334102591,0.03677782224957062
1365,2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047273209544733366,0.02398374706331437,0.0266003334102591,0.03323724963831874
1366,2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047273209544733366,0.024116707034740503,0.02530826708660847,0.034314564488418464
1367,2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046854404073117945,0.024116707034740503,0.024802901529968373,0.0347761128006661
1368,2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046812779597303476,0.024174321145169958,0.024802901529968373,0.0347761128006661
1369,2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562998872052947,0.024174321145169958,0.024802901529968373,0.0344799015705993
1370,2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046084720787239936,0.023064009977362798,0.024551221630871072,0.03920616637621878
1371,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607168504053571,0.022056256681540824,0.024551221630871072,0.03920616637621878
1372,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04569928465057332,0.02236482332413745,0.025052603264402198,0.03501390540343525
1373,2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04569928465057332,0.02175004893589364,0.025052603264402198,0.035002436350084785
1374,2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04523353240341083,0.02013191258949672,0.02449913831018668,0.035002436350084785
1375,2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045459465519928674,0.02013191258949672,0.023893609141026013,0.034812315450276674
1376,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045797551197504144,0.020188824062589365,0.024061028058722476,0.036244027717578176
1377,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04592580604835348,0.019635209598003238,0.02462100888323154,0.037549099819366924
1378,2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04592580604835348,0.019642196877432776,0.02442772398553687,0.03960856703332733
1379,2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04536014932763667,0.019260568106050185,0.02434214197715515,0.04119048495210325
1380,2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04507809865091209,0.019260568106050185,0.024358912264521217,0.041297244868787816
1381,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04404976859001367,0.020355808644497035,0.02350881381685989,0.03824076453125007
1382,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342611915388151,0.021524867479603943,0.02350881381685989,0.03705364948504153
1383,2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043759284393167154,0.020302340921694046,0.024676670498337345,0.036259923251547393
1384,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04402822483420124,0.019760398415977508,0.024676670498337345,0.03841035752164784
1385,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04401142756907764,0.01984502655430878,0.022821823712633603,0.034234579739699914
1386,2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043424243181878486,0.01984502655430878,0.024233478638952356,0.035242699293293045
1387,2022-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04315539630403899,0.01874951648083311,0.024233478638952356,0.03355161163394642
1388,2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042416865613769617,0.01805420783837503,0.025168004717766423,0.03255993080901582
1389,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042461991800051564,0.017049188102187387,0.024183879029891053,0.036269317316406535
1390,2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242433542547208,0.016900619054437124,0.02466177131846102,0.03731049917387408
1391,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242386765956612,0.016527577812069327,0.02466177131846102,0.03848177587011058
1392,2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04242386765956612,0.017075366158519373,0.024434741390316875,0.039922891343118834
1393,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423304374928364,0.017075366158519373,0.024434741390316875,0.04287235654549715
1394,2022-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225959365601136,0.017561788193486146,0.024434741390316875,0.04287512533102469
1395,2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04134843013867754,0.0179716355031217,0.0239587446416797,0.0418741482079089
1396,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422955649128518,0.018652309595226305,0.0239587446416797,0.04376375153442132
1397,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04208444329000112,0.018076636623694894,0.026064562920085996,0.04376375153442132
1398,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042670665848670755,0.018076636623694894,0.026556427475193507,0.04789079398065983
1399,2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04298921493072858,0.018549958309981202,0.026556427475193507,0.04789079398065983
1400,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421963231100847,0.018805406886352582,0.026266269521231837,0.04748757988588508
1401,2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04251436754642167,0.019058129601793886,0.02764692569263279,0.04579655328911785
1402,2022-05-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04275015346796129,0.01940888555727533,0.02764692569263279,0.04593627123642912
1403,2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041981712348117865,0.019339920220543955,0.030605056810531047,0.04673982742821272
1404,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138606280531132,0.02037008701142386,0.03223104743740244,0.04673982742821272
1405,2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04139240053483481,0.020384548739044765,0.030190362515891373,0.04673982742821272
1406,2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041457097095830786,0.020384548739044765,0.030190362515891373,0.04873635001227753
1407,2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041491144076475216,0.020382173663274224,0.03088836758266694,0.04922094667303697
1408,2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041491144076475216,0.02201386766127943,0.03088836758266694,0.04997523023301707
1409,2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041491144076475216,0.022860378379269873,0.034630599557044464,0.048268805889543104
1410,2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041869029290922594,0.022898068926445234,0.03465206109318747,0.048268805889543104
1411,2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041285531573395984,0.02380864751745695,0.032656709557614606,0.04708663831203399
1412,2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041261914868061335,0.022977595907146244,0.032072041556894686,0.04662508999978635
1413,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04126480582020133,0.022869810102592987,0.030605137470574414,0.04662508999978635
1414,2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04126480582020133,0.024697415181087545,0.029148976663977512,0.04662508999978635
1415,2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04193007636614223,0.0246592144328448,0.02956897693302217,0.046693481448871046
1416,2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407769673713135,0.02565198650710007,0.028707765741561538,0.04705958165017884
1417,2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050974530894499,0.02586070114370838,0.029594917797352238,0.04681676734140568
1418,2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03959675890042499,0.027723972441009135,0.03069665225664595,0.04941214563637081
1419,2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03959675890042499,0.027373902069347013,0.03300289440073699,0.049879656761188836
1420,2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03878223978834694,0.028213580743021417,0.03186164304526728,0.04989505538636781
1421,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038766682530719104,0.02899780140752095,0.03200286097246972,0.04781483265950683
1422,2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03825485913277123,0.02890776279068482,0.030708535254622034,0.04660218708790165
1423,2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038578734576618444,0.02992638488219844,0.030708535254622034,0.04454271987394124
1424,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038844621765205825,0.030550331958856432,0.032332220723684774,0.04260840177261605
1425,2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03891602052978627,0.03021877848276006,0.032376998674047475,0.04328782490921175
1426,2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03959614836284769,0.03069093904756753,0.032418058632288964,0.04328782490921175
1427,2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03959614836284769,0.0310472083341428,0.032380506029780196,0.04662061196513745
1428,2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03960210708865402,0.0310472083341428,0.03665990543709314,0.04739613027781038
1429,2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980369265550249,0.03053195358680342,0.04146686928891104,0.04802739417745892
1430,2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980656835851773,0.03053195358680342,0.04022129186722029,0.05197683812585998
1431,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040105701262892035,0.0305285397226705,0.041214990440562635,0.05241543959846198
1432,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935908392356676,0.03271736598555886,0.04244883769812831,0.05250471254800865
1433,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039255111149125624,0.032710035700112106,0.0425332738346316,0.05326297179811456
1434,2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03826217031619037,0.032710035700112106,0.042543694744320515,0.04926966228961334
1435,2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038059245800446534,0.03571266448921524,0.04288141721110002,0.04803207307793938
1436,2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038059245800446534,0.03834085821365487,0.04279642539043388,0.045307143454280774
1437,2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375940298576633,0.03982375474671265,0.04533720600136957,0.04386602798127252
1438,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03697529585376613,0.03982375474671265,0.05115379975433258,0.0418156610794953
1439,2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037207826058394455,0.04105404775785294,0.0512113647624579,0.041812892293967764
1440,2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03662479461556189,0.0400903994204089,0.054042786970845524,0.042328464326917406
1441,2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037459608317150256,0.0400903994204089,0.05383978556359752,0.0398942663706628
1442,2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037975221744854286,0.04102788313097693,0.05450812081392961,0.0398942663706628
1443,2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037987770529410235,0.04102201573316225,0.052602258837396346,0.03573334359497691
1444,2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038647147087694525,0.04102201573316225,0.05268832734213753,0.0363868917780824
1445,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038647147087694525,0.04102201573316225,0.05675501499563584,0.0363868917780824
1446,2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860831268228465,0.04156342530324796,0.0553433600693171,0.034891921223383436
1447,2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860831268228465,0.04116146285526648,0.056060419662240756,0.03482678017654336
1448,2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03897922770411291,0.040376607597179065,0.05465241461758279,0.03388491036744458
1449,2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038142379220380454,0.04016228760859256,0.05532685249269217,0.03388491036744458
1450,2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037095961218121955,0.04016228760859256,0.05877276770840893,0.03388491036744458
1451,2022-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03698137804907274,0.04218362998767007,0.05894023383724588,0.030784126138129184
1452,2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036391983139081846,0.04133952787592082,0.060426455026167454,0.02971810414090903
1453,2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628275884128825,0.039854481250392884,0.060426455026167454,0.02928831865698057
1454,2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655953095236313,0.041820977147692825,0.060880983749372966,0.031715805980979006
1455,2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03754463500483081,0.04181335734164465,0.060880983749372966,0.032250016903636644
1456,2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753930880874172,0.04168039737021852,0.06354733688293895,0.03299403024961923
1457,2022-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037467823223621126,0.04168039737021852,0.0636373490366627,0.034166182978360694
1458,2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03815280407933812,0.04460545302323578,0.0631454844815552,0.034166182978360694
1459,2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03811794663013868,0.04630493533733467,0.0631454844815552,0.034166182978360694
1460,2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038243132580163985,0.04674049306145922,0.06616418271624748,0.032375250839912724
1461,2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038243132580163985,0.048896244985394244,0.06478352654484651,0.033866781998246935
1462,2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03779324028271203,0.04923194756533435,0.06497803968293143,0.03390183669758547
1463,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03798585488975317,0.049831439384310984,0.06408436655516772,0.03130645840262035
1464,2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03798585488975317,0.053392667964194666,0.06583356825061579,0.03103710714636475
1465,2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378606834128434,0.056930220618390634,0.06617075536224043,0.034893010046877844
1466,2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037866160233737574,0.05687330914529799,0.07060547171374837,0.034893010046877844
1467,2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037866160233737574,0.05917652994775531,0.07277227513013168,0.03331822302122442
1468,2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03760321673467617,0.05945596978140173,0.07277237305545659,0.03331822302122442
1469,2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03675458935564088,0.05945596978140173,0.0704293853816503,0.03371456618554254
1470,2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036869283453021796,0.05945596978140173,0.07088211769224632,0.032928383132262276
1471,2022-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03672777500798268,0.061775810905633964,0.07088211769224632,0.03342380630844535
1472,2022-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037317271848887126,0.06000201449814324,0.07082229382987897,0.03009249619412692
1473,2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037317271848887126,0.06004922982778942,0.07402243766735808,0.029591411815923535
1474,2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746580723672932,0.06343992739860062,0.07394980537123823,0.026354347756691196
1475,2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374185912901797,0.0659059597602866,0.07524764932108928,0.02233430008043278
1476,2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814811338421167,0.06795206126083277,0.07542022416069982,0.020887579054237656
1477,2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814811338421167,0.06798628820885765,0.07287075091654124,0.020042252751291924
1478,2022-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03872646208533265,0.06949426983019386,0.07714003792863883,0.01928399350118602
1479,2022-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039235399095859984,0.06989295164997969,0.0787496115403843,0.019003634026218134
1480,2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03879021961793825,0.07178786951225313,0.0787496115403843,0.019003634026218134
1481,2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038817110113132464,0.07178786951225313,0.0782131366679555,0.01904481019500965
1482,2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968001600024919,0.07144911229793048,0.08118674561054647,0.019529183373767415
1483,2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400978544165597,0.07148050306206724,0.08118704848923369,0.01863008507316632
1484,2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039566105602128365,0.07408057573933942,0.07956336302017096,0.021052992604401823
1485,2022-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03932926796254009,0.07688161704976137,0.0835949659132968,0.02053742057145219
1486,2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03932926796254009,0.07610975994132638,0.08441187779260353,0.02053742057145219
1487,2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03932926796254009,0.07610992302727779,0.08451795341311158,0.020736051608414824
1488,2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039514265174873255,0.07908101156405208,0.08023855400579864,0.020896188223100947
1489,2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039988358255183744,0.07765140560342049,0.08183759931698027,0.02024264003999545
1490,2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039513837575208974,0.07789533343603774,0.08190919316398619,0.02024264003999545
1491,2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03962728277482498,0.07980755624377905,0.08733772085715417,0.02038945167331913
1492,2022-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388373650811913,0.0794568002882976,0.09190363732335459,0.021715894317229537
1493,2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03898675682898781,0.0794568002882976,0.09187996366803737,0.021715894317229537
1494,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03862820292536991,0.07795503066609821,0.09186954275834845,0.024086799492156627
1495,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03848098540414937,0.0782170718236628,0.09100064562049634,0.027008291782695832
1496,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03856887315676563,0.0782170718236628,0.09142141702780057,0.025890033259271923
1497,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03859941533241606,0.07951843246290921,0.08864086316885941,0.028874283278600574
1498,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038209912818684286,0.07791099016240895,0.08538935615232367,0.028549785202548937
1499,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038335072406035835,0.0788298919603306,0.08553184835769152,0.02616166758969311
1500,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038334936075889704,0.07902930783812177,0.08260092228978079,0.029988641440994276
1501,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03833576131026684,0.077586250748755,0.08872380638675594,0.02954930465033935
1502,2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03864976666569408,0.07971415140310004,0.08839371933812523,0.0283771519215979
1503,2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037814168246477334,0.08018946647142686,0.08964306332384966,0.028399833016613547
1504,2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799592273648675,0.07908859907679051,0.09069204379523635,0.028399833016613547
1505,2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03762714160651855,0.07928281028056795,0.0877422585922632,0.02916247181892303
1506,2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03711650098422868,0.0784573136084261,0.0877422585922632,0.02730484045928104
1507,2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036568606022777436,0.07876373952750271,0.08753562430761316,0.031865362400271435
1508,2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036568606022777436,0.07688578515912377,0.09313962025816344,0.03199703910304277
1509,2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036568606022777436,0.0768901298369023,0.09277543342864703,0.032038281928181984
1510,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591743924168113,0.07656438610750241,0.0888516259243603,0.028166980402489918
1511,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591743924168113,0.07840019210827699,0.09315177259329196,0.028166980402489918
1512,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668389357185451,0.07909897951121242,0.09247857504762184,0.028166980402489918
1513,2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03621091364916219,0.077601624954867,0.09248467912183427,0.02928045720290299
1514,2022-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035033191421520234,0.07956281937521759,0.09203015039862875,0.03138644374907152
1515,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03463497151535556,0.07956281937521759,0.09810364228678385,0.03138644374907152
1516,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03463497151535556,0.07887747106044317,0.09914389859772132,0.03117517739293584
1517,2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03484515767766961,0.0799424014615566,0.10225317447376878,0.031173700451328567
1518,2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035985196005697835,0.0799424014615566,0.10225317447376878,0.030875567076044105
1519,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589747420879688,0.0799424014615566,0.10244802043992929,0.03168929174539477
1520,2022-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03616286804553386,0.08506607335538902,0.1051026136833233,0.03168960195991373
1521,2022-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035338731527740724,0.08687510402546779,0.10533676868335694,0.03269760594627145
